accession,seq_len,epitope_density,n_epitope_residues,model_family,method,auroc,auprc,precision_at_k
A0A834K244,251,0.549800796812749,138,MTL (06 top1_unfrozen),attention_weights,0.5468128767474669,0.5640761921855221,0.5724637508392334
A0A834K244,251,0.549800796812749,138,MTL (06 top1_unfrozen),integrated_gradients,0.388931640374503,0.4532879463381402,0.4855072498321533
A0A834K244,251,0.549800796812749,138,MTL (06 top1_unfrozen),random_mean,0.4988880338591767,0.557142035043221,0.5478260761499405
P02229,151,0.9006622516556292,136,MTL (06 top1_unfrozen),residue_head,0.959313725490196,0.9955337116600708,0.970588207244873
P02229,151,0.9006622516556292,136,MTL (06 top1_unfrozen),attention_weights,0.3014705882352941,0.8485748466908478,0.8897058963775635
P02229,151,0.9006622516556292,136,MTL (06 top1_unfrozen),integrated_gradients,0.0696078431372549,0.7779227810173168,0.8897058963775635
P02229,151,0.9006622516556292,136,MTL (06 top1_unfrozen),random_mean,0.5001078431372549,0.9033137245946472,0.9010294276475906
A0ABQ9KAJ5,138,0.9927536231884058,137,MTL (06 top1_unfrozen),residue_head,1.0,1.0,1.0
A0ABQ9KAJ5,138,0.9927536231884058,137,MTL (06 top1_unfrozen),attention_weights,0.0,0.9670942469879116,0.9927007555961608
A0ABQ9KAJ5,138,0.9927536231884058,137,MTL (06 top1_unfrozen),integrated_gradients,0.0,0.9670942469879116,0.9927007555961608
A0ABQ9KAJ5,138,0.9927536231884058,137,MTL (06 top1_unfrozen),random_mean,0.4772262773722628,0.9921282340178378,0.9927007555961608
A0ABI7XLA3,134,0.6865671641791045,92,MTL (06 top1_unfrozen),residue_head,0.7585403726708074,0.8510471628999235,0.79347825050354
A0ABI7XLA3,134,0.6865671641791045,92,MTL (06 top1_unfrozen),attention_weights,0.5908385093167702,0.7468751208390005,0.739130437374115
A0ABI7XLA3,134,0.6865671641791045,92,MTL (06 top1_unfrozen),integrated_gradients,0.5476190476190477,0.6716368314228327,0.75
A0ABI7XLA3,134,0.6865671641791045,92,MTL (06 top1_unfrozen),random_mean,0.5024948240165632,0.698914328037459,0.6865217536687851
P00630,167,0.8023952095808383,134,MTL (06 top1_unfrozen),residue_head,0.9706015377657168,0.9914446132098602,0.9701492786407472
P00630,167,0.8023952095808383,134,MTL (06 top1_unfrozen),attention_weights,0.330393487109905,0.7073595968932289,0.7910447716712952
P00630,167,0.8023952095808383,134,MTL (06 top1_unfrozen),integrated_gradients,0.1840796019900497,0.6499596580476998,0.7686567306518555
P00630,167,0.8023952095808383,134,MTL (06 top1_unfrozen),random_mean,0.503116236996834,0.8087994883468048,0.8030596923828125
P01012,386,0.4481865284974093,173,MTL (06 top1_unfrozen),residue_head,0.616000434204456,0.5818353320179726,0.5317919254302979
P01012,386,0.4481865284974093,173,MTL (06 top1_unfrozen),attention_weights,0.3683410676002062,0.3676576065898531,0.3410404622554779
P01012,386,0.4481865284974093,173,MTL (06 top1_unfrozen),integrated_gradients,0.6687020000542756,0.6825259240123771,0.5838150382041931
P01012,386,0.4481865284974093,173,MTL (06 top1_unfrozen),random_mean,0.5065157806181986,0.4601370233692283,0.451791909635067
A0ABQ9K8B4,208,0.5480769230769231,114,MTL (06 top1_unfrozen),residue_head,0.5864128406121687,0.6021879447289414,0.5877193212509155
A0ABQ9K8B4,208,0.5480769230769231,114,MTL (06 top1_unfrozen),attention_weights,0.4670586039567003,0.5056264221012519,0.5526315569877625
A0ABQ9K8B4,208,0.5480769230769231,114,MTL (06 top1_unfrozen),integrated_gradients,0.4106942889137738,0.4921883321041431,0.5
A0ABQ9K8B4,208,0.5480769230769231,114,MTL (06 top1_unfrozen),random_mean,0.5036011571481896,0.564259606278736,0.5504385951161385
O65318,276,0.5869565217391305,162,MTL (06 top1_unfrozen),residue_head,0.6345570716915747,0.7190249851301637,0.6604938507080078
O65318,276,0.5869565217391305,162,MTL (06 top1_unfrozen),attention_weights,0.4109811565951917,0.5326693054888145,0.5370370149612427
O65318,276,0.5869565217391305,162,MTL (06 top1_unfrozen),integrated_gradients,0.2055988737275287,0.4242309871751488,0.432098776102066
O65318,276,0.5869565217391305,162,MTL (06 top1_unfrozen),random_mean,0.4995716915746155,0.59544985215512,0.5879012382030487
Q09097,43,0.5581395348837209,24,MTL (06 top1_unfrozen),residue_head,0.6907894736842105,0.7237682340714762,0.625
Q09097,43,0.5581395348837209,24,MTL (06 top1_unfrozen),attention_weights,0.4451754385964912,0.5332303159394697,0.5416666865348816
Q09097,43,0.5581395348837209,24,MTL (06 top1_unfrozen),integrated_gradients,0.7061403508771931,0.7725325486904943,0.7083333134651184
Q09097,43,0.5581395348837209,24,MTL (06 top1_unfrozen),random_mean,0.5054605263157895,0.5981778302890016,0.5575000041723251
Q96VP3,108,0.8703703703703703,94,MTL (06 top1_unfrozen),residue_head,0.506079027355623,0.870263621729064,0.8829787373542786
Q96VP3,108,0.8703703703703703,94,MTL (06 top1_unfrozen),attention_weights,0.5022796352583586,0.8561828932421396,0.8936170339584351
Q96VP3,108,0.8703703703703703,94,MTL (06 top1_unfrozen),integrated_gradients,0.425531914893617,0.8189105289909844,0.8617021441459656
Q96VP3,108,0.8703703703703703,94,MTL (06 top1_unfrozen),random_mean,0.5052735562310031,0.876956263754482,0.8709574621915818
O81341,312,0.3525641025641026,110,MTL (06 top1_unfrozen),residue_head,0.77002700270027,0.5608372401557258,0.5545454621315002
O81341,312,0.3525641025641026,110,MTL (06 top1_unfrozen),attention_weights,0.3491449144914491,0.2679537902612788,0.1818181872367859
O81341,312,0.3525641025641026,110,MTL (06 top1_unfrozen),integrated_gradients,0.4091809180918092,0.2846873029280209,0.2090909034013748
O81341,312,0.3525641025641026,110,MTL (06 top1_unfrozen),random_mean,0.4982659765976597,0.3626250468127195,0.3540909087657928
Q40960,312,0.5897435897435898,184,MTL (06 top1_unfrozen),residue_head,0.6070822010869565,0.6650547065443076,0.66847825050354
Q40960,312,0.5897435897435898,184,MTL (06 top1_unfrozen),attention_weights,0.4634425951086957,0.5495554335248777,0.58152174949646
Q40960,312,0.5897435897435898,184,MTL (06 top1_unfrozen),integrated_gradients,0.4285411005434782,0.5228017841817696,0.5597826242446899
Q40960,312,0.5897435897435898,184,MTL (06 top1_unfrozen),random_mean,0.5018215013586956,0.5975546986915381,0.5904347801208496
Q9AT26,275,0.1636363636363636,45,MTL (06 top1_unfrozen),residue_head,0.5621256038647343,0.2197605046405651,0.2222222238779068
Q9AT26,275,0.1636363636363636,45,MTL (06 top1_unfrozen),attention_weights,0.4491787439613527,0.1450853509239882,0.0888888910412788
Q9AT26,275,0.1636363636363636,45,MTL (06 top1_unfrozen),integrated_gradients,0.4218357487922705,0.1337592756585582,0.0
Q9AT26,275,0.1636363636363636,45,MTL (06 top1_unfrozen),random_mean,0.4924521739130435,0.1750510667970745,0.160666670911014
P43214,122,0.4508196721311475,55,MTL (06 top1_unfrozen),residue_head,0.6545454545454545,0.5133598624804903,0.5636363625526428
P43214,122,0.4508196721311475,55,MTL (06 top1_unfrozen),attention_weights,0.558751696065129,0.5590429696035785,0.4545454680919647
P43214,122,0.4508196721311475,55,MTL (06 top1_unfrozen),integrated_gradients,0.2835820895522388,0.3339939185675464,0.290909081697464
P43214,122,0.4508196721311475,55,MTL (06 top1_unfrozen),random_mean,0.5097503392130257,0.4764836745197586,0.4572727268934249
Q7M1X6,32,0.53125,17,MTL (06 top1_unfrozen),residue_head,0.4,0.5433879003283466,0.4117647111415863
Q7M1X6,32,0.53125,17,MTL (06 top1_unfrozen),attention_weights,0.388235294117647,0.477809506909015,0.4705882370471954
Q7M1X6,32,0.53125,17,MTL (06 top1_unfrozen),integrated_gradients,0.4745098039215686,0.5514763105084555,0.529411792755127
Q7M1X6,32,0.53125,17,MTL (06 top1_unfrozen),random_mean,0.4921960784313726,0.5737831730940608,0.5288235473632813
Q71SP0,157,0.3630573248407643,57,MTL (06 top1_unfrozen),residue_head,0.5303508771929825,0.5550815597467416,0.4736842215061188
Q71SP0,157,0.3630573248407643,57,MTL (06 top1_unfrozen),attention_weights,0.594561403508772,0.5434529936813343,0.4385964870452881
Q71SP0,157,0.3630573248407643,57,MTL (06 top1_unfrozen),integrated_gradients,0.5014035087719299,0.3790824452667747,0.4035087823867798
Q71SP0,157,0.3630573248407643,57,MTL (06 top1_unfrozen),random_mean,0.5003719298245614,0.379917709281329,0.3666666662693024
Q17ST3,339,0.3215339233038348,109,MTL (06 top1_unfrozen),residue_head,0.7370562425209415,0.6223534552665666,0.5504587292671204
Q17ST3,339,0.3215339233038348,109,MTL (06 top1_unfrozen),attention_weights,0.4461108895093738,0.2812677539040455,0.2568807303905487
Q17ST3,339,0.3215339233038348,109,MTL (06 top1_unfrozen),integrated_gradients,0.3669325887514958,0.2507955946371827,0.1743119210004806
Q17ST3,339,0.3215339233038348,109,MTL (06 top1_unfrozen),random_mean,0.4965133625847626,0.3299885034292345,0.3191743120551109
P56164,320,0.203125,65,MTL (06 top1_unfrozen),residue_head,0.8584615384615384,0.606515934800045,0.5538461804389954
P56164,320,0.203125,65,MTL (06 top1_unfrozen),attention_weights,0.3946304675716441,0.1674429217373108,0.1384615451097488
P56164,320,0.203125,65,MTL (06 top1_unfrozen),integrated_gradients,0.3429260935143288,0.1482086869920826,0.0307692307978868
P56164,320,0.203125,65,MTL (06 top1_unfrozen),random_mean,0.4946666666666666,0.2133094526807248,0.1975384646654129
Q40240,307,0.1465798045602606,45,MTL (06 top1_unfrozen),residue_head,0.6402883799830366,0.1842560798909575,0.1555555611848831
Q40240,307,0.1465798045602606,45,MTL (06 top1_unfrozen),attention_weights,0.4120441051738762,0.121117853503177,0.0888888910412788
Q40240,307,0.1465798045602606,45,MTL (06 top1_unfrozen),integrated_gradients,0.343002544529262,0.1065224246869672,0.0
Q40240,307,0.1465798045602606,45,MTL (06 top1_unfrozen),random_mean,0.498852417302799,0.1594546437822319,0.1473333371430635
Q9FPR0,303,0.3234323432343234,98,MTL (06 top1_unfrozen),residue_head,0.7111996017919363,0.4372374084540767,0.4693877696990967
Q9FPR0,303,0.3234323432343234,98,MTL (06 top1_unfrozen),attention_weights,0.3340467894474863,0.2397008183841064,0.1734693944454193
Q9FPR0,303,0.3234323432343234,98,MTL (06 top1_unfrozen),integrated_gradients,0.5081632653061223,0.3053703173264265,0.3061224520206451
Q9FPR0,303,0.3234323432343234,98,MTL (06 top1_unfrozen),random_mean,0.5049303135888502,0.3393411523025484,0.3293877562880516
Q40237,339,0.4572271386430678,155,MTL (06 top1_unfrozen),residue_head,0.6846072931276298,0.6736960545809663,0.5935483574867249
Q40237,339,0.4572271386430678,155,MTL (06 top1_unfrozen),attention_weights,0.3766129032258064,0.398859537011393,0.3548386991024017
Q40237,339,0.4572271386430678,155,MTL (06 top1_unfrozen),integrated_gradients,0.4616058906030855,0.4197974552117391,0.3935483992099762
Q40237,339,0.4572271386430678,155,MTL (06 top1_unfrozen),random_mean,0.5000399719495091,0.4650072714339985,0.4588387084007263
P82946,55,0.2727272727272727,15,MTL (06 top1_unfrozen),residue_head,0.4416666666666667,0.2493062172928974,0.2000000029802322
P82946,55,0.2727272727272727,15,MTL (06 top1_unfrozen),attention_weights,0.5533333333333333,0.3621954135538671,0.2666666805744171
P82946,55,0.2727272727272727,15,MTL (06 top1_unfrozen),integrated_gradients,0.7683333333333334,0.5621841035525,0.4000000059604645
P82946,55,0.2727272727272727,15,MTL (06 top1_unfrozen),random_mean,0.50255,0.3289678956166253,0.281333342269063
Q1M2P5,131,0.3816793893129771,50,MTL (06 top1_unfrozen),residue_head,0.7172839506172839,0.6581875581504735,0.5400000214576721
Q1M2P5,131,0.3816793893129771,50,MTL (06 top1_unfrozen),attention_weights,0.3777777777777777,0.3099658621193254,0.2599999904632568
Q1M2P5,131,0.3816793893129771,50,MTL (06 top1_unfrozen),integrated_gradients,0.7775308641975308,0.5999531121103708,0.6399999856948853
Q1M2P5,131,0.3816793893129771,50,MTL (06 top1_unfrozen),random_mean,0.5011580246913581,0.4001162434341844,0.385200001001358
P43187,205,0.073170731707317,15,MTL (06 top1_unfrozen),residue_head,0.7396491228070176,0.1849744936721537,0.0666666701436042
P43187,205,0.073170731707317,15,MTL (06 top1_unfrozen),attention_weights,0.4975438596491228,0.0772943985507235,0.0666666701436042
P43187,205,0.073170731707317,15,MTL (06 top1_unfrozen),integrated_gradients,0.2856140350877193,0.0508464650342601,0.0
P43187,205,0.073170731707317,15,MTL (06 top1_unfrozen),random_mean,0.5042175438596491,0.0974433969402376,0.0666666696220636
P10414,73,0.2054794520547945,15,MTL (06 top1_unfrozen),residue_head,0.2425287356321839,0.1434359851325918,0.0
P10414,73,0.2054794520547945,15,MTL (06 top1_unfrozen),attention_weights,0.4252873563218391,0.2406303001413736,0.1333333402872085
P10414,73,0.2054794520547945,15,MTL (06 top1_unfrozen),integrated_gradients,0.9114942528735632,0.72344257107415,0.6666666865348816
P10414,73,0.2054794520547945,15,MTL (06 top1_unfrozen),random_mean,0.4953333333333333,0.2458122996855253,0.2073333403468132
Q94424,176,0.1704545454545454,30,MTL (06 top1_unfrozen),residue_head,0.6136986301369864,0.2408243456643877,0.3000000119209289
Q94424,176,0.1704545454545454,30,MTL (06 top1_unfrozen),attention_weights,0.4550228310502283,0.1524132830477946,0.0666666701436042
Q94424,176,0.1704545454545454,30,MTL (06 top1_unfrozen),integrated_gradients,0.4593607305936073,0.1552536600833481,0.0666666701436042
Q94424,176,0.1704545454545454,30,MTL (06 top1_unfrozen),random_mean,0.5036712328767123,0.1940864932753251,0.175000004991889
L7N6F8,90,0.6222222222222222,56,MTL (06 top1_unfrozen),residue_head,0.7983193277310924,0.897413657724885,0.7857142686843872
L7N6F8,90,0.6222222222222222,56,MTL (06 top1_unfrozen),attention_weights,0.5320378151260504,0.6243997009142364,0.6785714030265808
L7N6F8,90,0.6222222222222222,56,MTL (06 top1_unfrozen),integrated_gradients,0.173844537815126,0.4536457518349196,0.5178571343421936
L7N6F8,90,0.6222222222222222,56,MTL (06 top1_unfrozen),random_mean,0.5040598739495799,0.6415727271952157,0.6216071456670761
O23972,264,0.0984848484848484,26,MTL (06 top1_unfrozen),residue_head,0.7388493859082095,0.1826862102073362,0.2307692319154739
O23972,264,0.0984848484848484,26,MTL (06 top1_unfrozen),attention_weights,0.3377504848093083,0.0713896340895239,0.0
O23972,264,0.0984848484848484,26,MTL (06 top1_unfrozen),integrated_gradients,0.3718487394957983,0.0749325273321123,0.0
O23972,264,0.0984848484848484,26,MTL (06 top1_unfrozen),random_mean,0.4878733031674208,0.1136974420959878,0.0896153866127133
A0A8I6Y8H3,290,0.0448275862068965,13,MTL (06 top1_unfrozen),residue_head,0.6759233546237156,0.0668015991579461,0.0
A0A8I6Y8H3,290,0.0448275862068965,13,MTL (06 top1_unfrozen),attention_weights,0.555956678700361,0.0544214251870722,0.0
A0A8I6Y8H3,290,0.0448275862068965,13,MTL (06 top1_unfrozen),integrated_gradients,0.6048319911135795,0.0660701048950272,0.0
A0A8I6Y8H3,290,0.0448275862068965,13,MTL (06 top1_unfrozen),random_mean,0.4820216606498195,0.0605468305306456,0.0500000016391277
Q93WP9,290,0.1655172413793103,48,MTL (06 top1_unfrozen),residue_head,0.7582644628099173,0.4107734614245425,0.3333333432674408
Q93WP9,290,0.1655172413793103,48,MTL (06 top1_unfrozen),attention_weights,0.322055785123967,0.1166717226753978,0.0416666679084301
Q93WP9,290,0.1655172413793103,48,MTL (06 top1_unfrozen),integrated_gradients,0.3757747933884298,0.1256211146848969,0.020833333954215
Q93WP9,290,0.1655172413793103,48,MTL (06 top1_unfrozen),random_mean,0.4967605027548208,0.1786473324660287,0.167291666790843
K6Z7N7,151,0.2450331125827814,37,MTL (06 top1_unfrozen),residue_head,0.8440018966334756,0.5826826334090842,0.5405405163764954
K6Z7N7,151,0.2450331125827814,37,MTL (06 top1_unfrozen),attention_weights,0.2588904694167852,0.1682196330808451,0.0810810774564743
K6Z7N7,151,0.2450331125827814,37,MTL (06 top1_unfrozen),integrated_gradients,0.6422475106685632,0.3418441034371756,0.4054054021835327
K6Z7N7,151,0.2450331125827814,37,MTL (06 top1_unfrozen),random_mean,0.4974087245139877,0.2699833519399142,0.2451351353153586
K7AKU0,380,0.1184210526315789,45,MTL (06 top1_unfrozen),residue_head,0.5951575456053068,0.1381711711254501,0.1111111119389534
K7AKU0,380,0.1184210526315789,45,MTL (06 top1_unfrozen),attention_weights,0.4196351575456052,0.0997799037937083,0.0666666701436042
K7AKU0,380,0.1184210526315789,45,MTL (06 top1_unfrozen),integrated_gradients,0.727893864013267,0.252296402167837,0.2888889014720917
K7AKU0,380,0.1184210526315789,45,MTL (06 top1_unfrozen),random_mean,0.4974533996683249,0.1298897239660841,0.1202222257107496
K7AES0,374,0.2967914438502674,111,MTL (06 top1_unfrozen),residue_head,0.7006474154763128,0.5567604158410008,0.5405405163764954
K7AES0,374,0.2967914438502674,111,MTL (06 top1_unfrozen),attention_weights,0.4168807590860823,0.2871085225021604,0.2702702581882477
K7AES0,374,0.2967914438502674,111,MTL (06 top1_unfrozen),integrated_gradients,0.6444010550474428,0.5320582790874621,0.4954954981803894
K7AES0,374,0.2967914438502674,111,MTL (06 top1_unfrozen),random_mean,0.5007738156407359,0.3068910303901735,0.2999099078774452
K7B086,246,0.2642276422764227,65,MTL (06 top1_unfrozen),residue_head,0.5002124946876328,0.2417251491140951,0.1846153885126114
K7B086,246,0.2642276422764227,65,MTL (06 top1_unfrozen),attention_weights,0.6229494262643435,0.3355749572265225,0.4000000059604645
K7B086,246,0.2642276422764227,65,MTL (06 top1_unfrozen),integrated_gradients,0.2122396940076498,0.1684239566884069,0.0615384615957737
K7B086,246,0.2642276422764227,65,MTL (06 top1_unfrozen),random_mean,0.5023229919252019,0.2774709272795251,0.2649230849742889
K6Z6I9,434,0.1382488479262673,60,MTL (06 top1_unfrozen),residue_head,0.3657754010695187,0.1044772980575062,0.0666666701436042
K6Z6I9,434,0.1382488479262673,60,MTL (06 top1_unfrozen),attention_weights,0.3493761140819964,0.1015186117409349,0.0333333350718021
K6Z6I9,434,0.1382488479262673,60,MTL (06 top1_unfrozen),integrated_gradients,0.6070855614973262,0.172499380853107,0.1333333402872085
K6Z6I9,434,0.1382488479262673,60,MTL (06 top1_unfrozen),random_mean,0.5057295008912656,0.1530934134386292,0.1471666704863309
K6ZY35,71,0.704225352112676,50,MTL (06 top1_unfrozen),residue_head,0.758095238095238,0.8805254161560314,0.8199999928474426
K6ZY35,71,0.704225352112676,50,MTL (06 top1_unfrozen),attention_weights,0.5238095238095238,0.7192003806176359,0.6600000262260437
K6ZY35,71,0.704225352112676,50,MTL (06 top1_unfrozen),integrated_gradients,0.4257142857142857,0.6379215534319514,0.699999988079071
K6ZY35,71,0.704225352112676,50,MTL (06 top1_unfrozen),random_mean,0.488704761904762,0.7188527859044233,0.7010000067949295
K7AFJ3,663,0.1131221719457013,75,MTL (06 top1_unfrozen),residue_head,0.6403174603174603,0.1637366235065591,0.1333333402872085
K7AFJ3,663,0.1131221719457013,75,MTL (06 top1_unfrozen),attention_weights,0.4819954648526077,0.1065084824344837,0.0933333337306976
K7AFJ3,663,0.1131221719457013,75,MTL (06 top1_unfrozen),integrated_gradients,0.4856916099773243,0.1201174553875365,0.1333333402872085
K7AFJ3,663,0.1131221719457013,75,MTL (06 top1_unfrozen),random_mean,0.5027145124716553,0.1217951908437473,0.1133333333954215
K6ZXS1,201,0.2985074626865671,60,MTL (06 top1_unfrozen),residue_head,0.8374704491725768,0.7314816823167722,0.6166666746139526
K6ZXS1,201,0.2985074626865671,60,MTL (06 top1_unfrozen),attention_weights,0.3872340425531915,0.2735458945997928,0.2666666805744171
K6ZXS1,201,0.2985074626865671,60,MTL (06 top1_unfrozen),integrated_gradients,0.3971631205673758,0.2622546443471129,0.2666666805744171
K6ZXS1,201,0.2985074626865671,60,MTL (06 top1_unfrozen),random_mean,0.4882304964539006,0.3060374196536466,0.2838333371281624
K7AJI4,83,0.3614457831325301,30,MTL (06 top1_unfrozen),residue_head,0.5566037735849056,0.3939041749436293,0.3333333432674408
K7AJI4,83,0.3614457831325301,30,MTL (06 top1_unfrozen),attention_weights,0.4962264150943396,0.3708180617311639,0.3000000119209289
K7AJI4,83,0.3614457831325301,30,MTL (06 top1_unfrozen),integrated_gradients,0.3584905660377358,0.2962614725758924,0.2666666805744171
K7AJI4,83,0.3614457831325301,30,MTL (06 top1_unfrozen),random_mean,0.4968238993710692,0.3890708335516105,0.3650000077486038
K7B082,133,0.225563909774436,30,MTL (06 top1_unfrozen),residue_head,0.3750809061488673,0.2145650907201158,0.2000000029802322
K7B082,133,0.225563909774436,30,MTL (06 top1_unfrozen),attention_weights,0.2543689320388349,0.1515229033466649,0.0333333350718021
K7B082,133,0.225563909774436,30,MTL (06 top1_unfrozen),integrated_gradients,0.4556634304207119,0.2357945903760781,0.233333334326744
K7B082,133,0.225563909774436,30,MTL (06 top1_unfrozen),random_mean,0.4943559870550162,0.2486664377826642,0.2170000056922435
K6ZY00,287,0.1777003484320557,51,MTL (06 top1_unfrozen),residue_head,0.3979727484214024,0.1395179923567754,0.0784313753247261
K6ZY00,287,0.1777003484320557,51,MTL (06 top1_unfrozen),attention_weights,0.4941010302426055,0.1854146424346392,0.1764705926179886
K6ZY00,287,0.1777003484320557,51,MTL (06 top1_unfrozen),integrated_gradients,0.4312063808574277,0.1508727844962521,0.0784313753247261
K6ZY00,287,0.1777003484320557,51,MTL (06 top1_unfrozen),random_mean,0.5018677301429046,0.1947804422851665,0.1792156909406185
K7AFA4,70,0.2142857142857142,15,MTL (06 top1_unfrozen),residue_head,0.8800000000000001,0.5450044585044586,0.5333333611488342
K7AFA4,70,0.2142857142857142,15,MTL (06 top1_unfrozen),attention_weights,0.6254545454545455,0.3033865368987862,0.3333333432674408
K7AFA4,70,0.2142857142857142,15,MTL (06 top1_unfrozen),integrated_gradients,0.4012121212121212,0.1792035733947498,0.0
K7AFA4,70,0.2142857142857142,15,MTL (06 top1_unfrozen),random_mean,0.492230303030303,0.2506403329599587,0.2013333405554294
K7AJI8,111,0.1351351351351351,15,MTL (06 top1_unfrozen),residue_head,0.8701388888888889,0.4833474547895739,0.5333333611488342
K7AJI8,111,0.1351351351351351,15,MTL (06 top1_unfrozen),attention_weights,0.3888888888888888,0.1115391317212817,0.0666666701436042
K7AJI8,111,0.1351351351351351,15,MTL (06 top1_unfrozen),integrated_gradients,0.3791666666666667,0.1078897526857962,0.0
K7AJI8,111,0.1351351351351351,15,MTL (06 top1_unfrozen),random_mean,0.4980624999999999,0.1656962901867381,0.1260000046342611
K6ZY75,107,0.1401869158878504,15,MTL (06 top1_unfrozen),residue_head,0.6115942028985507,0.1821976035892634,0.2000000029802322
K6ZY75,107,0.1401869158878504,15,MTL (06 top1_unfrozen),attention_weights,0.4492753623188406,0.1260249440590972,0.0
K6ZY75,107,0.1401869158878504,15,MTL (06 top1_unfrozen),integrated_gradients,0.4818840579710146,0.1451561712403084,0.1333333402872085
K6ZY75,107,0.1401869158878504,15,MTL (06 top1_unfrozen),random_mean,0.5072173913043478,0.1772056918636229,0.1426666719466447
K6Z6R1,83,0.3614457831325301,30,MTL (06 top1_unfrozen),residue_head,0.540251572327044,0.4238532445891192,0.4333333373069763
K6Z6R1,83,0.3614457831325301,30,MTL (06 top1_unfrozen),attention_weights,0.5081761006289308,0.3756273142333026,0.4000000059604645
K6Z6R1,83,0.3614457831325301,30,MTL (06 top1_unfrozen),integrated_gradients,0.2012578616352201,0.2464061535487041,0.0666666701436042
K6Z6R1,83,0.3614457831325301,30,MTL (06 top1_unfrozen),random_mean,0.4908301886792452,0.3847269810644407,0.3503333410620689
K7AEU1,437,0.034324942791762,15,MTL (06 top1_unfrozen),residue_head,0.6042654028436019,0.0420216586092058,0.0
K7AEU1,437,0.034324942791762,15,MTL (06 top1_unfrozen),attention_weights,0.3680884676145339,0.0270755056310476,0.0
K7AEU1,437,0.034324942791762,15,MTL (06 top1_unfrozen),integrated_gradients,0.4797788309636651,0.0325310467148143,0.0
K7AEU1,437,0.034324942791762,15,MTL (06 top1_unfrozen),random_mean,0.5141216429699842,0.0477484921812312,0.0393333351612091
V5LU01,386,0.3911917098445596,151,MTL (06 top1_unfrozen),residue_head,0.6041425954628716,0.5100838188481354,0.4834437072277069
V5LU01,386,0.3911917098445596,151,MTL (06 top1_unfrozen),attention_weights,0.466450612935043,0.3761937120275049,0.377483457326889
V5LU01,386,0.3911917098445596,151,MTL (06 top1_unfrozen),integrated_gradients,0.5880794701986755,0.432032137070475,0.4238410592079162
V5LU01,386,0.3911917098445596,151,MTL (06 top1_unfrozen),random_mean,0.5026585881358321,0.4017114756851026,0.393841058909893
A0A140KPR6,343,0.4489795918367347,154,MTL (06 top1_unfrozen),residue_head,0.4329347900776472,0.4143763079361869,0.4155844151973724
A0A140KPR6,343,0.4489795918367347,154,MTL (06 top1_unfrozen),attention_weights,0.4449941592798735,0.4273654025109188,0.4220779240131378
A0A140KPR6,343,0.4489795918367347,154,MTL (06 top1_unfrozen),integrated_gradients,0.5496461210746926,0.5034043345360328,0.4935064911842346
A0A140KPR6,343,0.4489795918367347,154,MTL (06 top1_unfrozen),random_mean,0.4999226963512679,0.4568595923744912,0.4479870119690895
A0A9D4SG87,490,0.0612244897959183,30,MTL (06 top1_unfrozen),residue_head,0.6785507246376812,0.1009394957047762,0.1000000014901161
A0A9D4SG87,490,0.0612244897959183,30,MTL (06 top1_unfrozen),attention_weights,0.4875362318840579,0.0647614906221417,0.1000000014901161
A0A9D4SG87,490,0.0612244897959183,30,MTL (06 top1_unfrozen),integrated_gradients,0.3757246376811594,0.0470615907113706,0.0
A0A9D4SG87,490,0.0612244897959183,30,MTL (06 top1_unfrozen),random_mean,0.5033000000000001,0.0731451990628047,0.0653333359584212
A0A6P6YF71,188,0.2925531914893617,55,MTL (06 top1_unfrozen),residue_head,0.7975393028024607,0.5791002770886342,0.6181818246841431
A0A6P6YF71,188,0.2925531914893617,55,MTL (06 top1_unfrozen),attention_weights,0.5399863294600137,0.3383050433988608,0.2727272808551788
A0A6P6YF71,188,0.2925531914893617,55,MTL (06 top1_unfrozen),integrated_gradients,0.3881066302118934,0.2617476187773268,0.2363636344671249
A0A6P6YF71,188,0.2925531914893617,55,MTL (06 top1_unfrozen),random_mean,0.5070827067669174,0.3169347299723569,0.3003636339306831
A0A9D4NSS2,643,0.1632970451010886,105,MTL (06 top1_unfrozen),residue_head,0.7491768454593734,0.3486306406931115,0.3714285790920257
A0A9D4NSS2,643,0.1632970451010886,105,MTL (06 top1_unfrozen),attention_weights,0.565108868826341,0.2125323853455406,0.2476190477609634
A0A9D4NSS2,643,0.1632970451010886,105,MTL (06 top1_unfrozen),integrated_gradients,0.4174898212072934,0.1411286093830113,0.1238095238804817
A0A9D4NSS2,643,0.1632970451010886,105,MTL (06 top1_unfrozen),random_mean,0.4983913967073818,0.1705370384534129,0.1623809569329023
A0A922HZT4,253,0.3359683794466403,85,MTL (06 top1_unfrozen),residue_head,0.6422969187675069,0.433554782478649,0.4235294163227081
A0A922HZT4,253,0.3359683794466403,85,MTL (06 top1_unfrozen),attention_weights,0.5276610644257703,0.3356962002248891,0.364705890417099
A0A922HZT4,253,0.3359683794466403,85,MTL (06 top1_unfrozen),integrated_gradients,0.399859943977591,0.2703430272263048,0.2235294133424759
A0A922HZT4,253,0.3359683794466403,85,MTL (06 top1_unfrozen),random_mean,0.4993515406162465,0.3521930029443008,0.3322353036701679
A0A6P6XZL9,125,0.184,23,MTL (06 top1_unfrozen),residue_head,0.7958226768968457,0.4056509202369479,0.3478260934352875
A0A6P6XZL9,125,0.184,23,MTL (06 top1_unfrozen),attention_weights,0.2689684569479965,0.1256250964905672,0.0434782616794109
